long,lat,drive
41.159772,-8.639901,35
41.159808,-8.640315,35
41.159826,-8.640342,35
41.159403,-8.640729,35
41.15754,-8.641314,35
41.155533,-8.641926,35
41.154255,-8.642358,35
41.154138,-8.642385,35
41.153436,-8.640243,35
41.152617,-8.636724,35
41.152194,-8.634429,35
41.151123,-8.634942,35
41.150259,-8.63784,35
41.149314,-8.641854,35
41.15124,-8.64468,35
41.151231,-8.642016,35
41.147937,-8.640486,35
41.14377,-8.639496,35
41.13945,-8.637399,35
41.134932,-8.635347,35
41.129748,-8.635662,35
41.124267,-8.635941,35
41.119209,-8.634456,35
41.116014,-8.629263,35
41.114358,-8.623062,35
41.112963,-8.61678,35
41.111604,-8.610669,35
41.109102,-8.605764,35
41.105151,-8.603145,35
41.101578,-8.599149,35
41.098419,-8.594433,35
41.09508,-8.590338,35
41.092353,-8.588313,35
41.09301,-8.589483,35
41.094081,-8.588241,35
41.093874,-8.584623,35
41.093253,-8.58483,35
41.095134,-8.584479,35
41.096286,-8.586198,35
41.096412,-8.587044,35
41.177673,-8.621523,36
41.177682,-8.621532,36
41.177601,-8.621577,36
41.17707,-8.621613,36
41.176764,-8.62092,36
41.176071,-8.620398,36
41.174865,-8.620164,36
41.17419,-8.619471,36
41.172057,-8.619615,36
41.171148,-8.619543,36
41.170203,-8.620065,36
41.16879,-8.619795,36
41.167827,-8.620605,36
41.167116,-8.62029,36
41.165478,-8.620506,36
41.164038,-8.620731,36
41.164074,-8.620722,36
41.164092,-8.62074,36
41.16411,-8.620767,36
41.164074,-8.620776,36
41.164119,-8.622441,36
41.1642,-8.623125,36
41.1642,-8.623116,36
41.1642,-8.623116,36
41.164209,-8.623107,36
41.164209,-8.623116,36
41.145894,-8.612613,37
41.145984,-8.61156,37
41.146434,-8.610003,37
41.147091,-8.608851,37
41.147289,-8.608761,37
41.147631,-8.608446,37
41.148963,-8.607645,37
41.150331,-8.606979,37
41.151402,-8.60643,37
41.15277,-8.605755,37
41.153481,-8.605071,37
41.154183,-8.604711,37
41.155713,-8.60463,37
41.157351,-8.604531,37
41.158944,-8.604576,37
41.159664,-8.604531,37
41.159673,-8.604504,37
41.15961,-8.604603,37
41.146128,-8.61255,38
41.146074,-8.612199,38
41.146092,-8.611803,38
41.146092,-8.611812,38
41.146092,-8.611776,38
41.145894,-8.610804,38
41.145408,-8.610894,38
41.145399,-8.610903,38
41.14539,-8.610903,38
41.145012,-8.610876,38
41.143608,-8.610462,38
41.143167,-8.608653,38
41.142348,-8.606313,38
41.143761,-8.605062,38
41.144463,-8.606151,38
41.145336,-8.607402,38
41.145417,-8.607492,38
41.145462,-8.607483,38
41.145471,-8.607474,38
41.145489,-8.607465,38
41.173668,-8.688348,39
41.173749,-8.688537,39
41.172921,-8.688717,39
41.171184,-8.687322,39
41.168754,-8.687844,39
41.168376,-8.6886,39
41.16735,-8.688618,39
41.167503,-8.686782,39
41.167116,-8.684325,39
41.166603,-8.68122,39
41.166108,-8.67816,39
41.165586,-8.6751,39
41.164893,-8.671185,39
41.164209,-8.667117,39
41.163579,-8.6634,39
41.163021,-8.659944,39
41.162598,-8.657469,39
41.161941,-8.656515,39
41.160996,-8.658126,39
41.161275,-8.657244,39
41.161536,-8.656497,39
41.161383,-8.656281,39
41.161383,-8.656272,39
41.161374,-8.656245,39
41.161374,-8.656281,39
41.161374,-8.656272,39
41.161383,-8.656254,39
41.161392,-8.656227,39
41.161392,-8.656164,39
41.161383,-8.656182,39
41.161347,-8.656191,39
41.161338,-8.656191,39
41.161356,-8.6562,39
41.161374,-8.656182,39
41.161383,-8.656146,39
41.161392,-8.656137,39
41.161383,-8.656164,39
41.161815,-8.656191,39
41.162076,-8.655696,39
41.16204,-8.654184,39
41.161572,-8.651412,39
41.161581,-8.651394,39
41.161536,-8.651097,39
41.160636,-8.65035,39
41.158476,-8.649603,39
41.155974,-8.648496,39
41.154714,-8.648982,39
41.154363,-8.649792,39
41.1543,-8.649864,39
41.154282,-8.649873,39
41.154219,-8.6499,39
41.154165,-8.650125,39
41.153868,-8.649972,39
41.154399,-8.648208,39
41.156199,-8.648406,39
41.158314,-8.649396,39
41.15898,-8.648046,39
41.156829,-8.646183,39
41.153652,-8.644734,39
41.15079,-8.64153,39
41.14728,-8.64036,39
41.144175,-8.639685,39
41.147514,-8.640414,39
41.144346,-8.639712,39
41.143248,-8.641215,39
41.144229,-8.641674,39
41.144193,-8.641089,39
41.144175,-8.64108,39
41.144301,-8.641629,39
41.144184,-8.642079,39
41.168115,-8.689329,40
41.167647,-8.689221,40
41.167629,-8.687718,40
41.167278,-8.68545,40
41.167098,-8.684298,40
41.166621,-8.681499,40
41.166045,-8.678034,40
41.165532,-8.674893,40
41.16501,-8.671779,40
41.164515,-8.668854,40
41.163921,-8.665308,40
41.163516,-8.662599,40
41.163057,-8.659755,40
41.162472,-8.656686,40
41.161905,-8.653338,40
41.161329,-8.649864,40
41.160753,-8.646444,40
41.160402,-8.64432,40
41.160276,-8.643519,40
41.160015,-8.641908,40
41.159844,-8.640819,40
41.159844,-8.64081,40
41.159772,-8.640396,40
41.159457,-8.638425,40
41.159115,-8.637003,40
41.158683,-8.637102,40
41.158638,-8.637129,40
41.142717,-8.574705,41
41.142726,-8.574696,41
41.142726,-8.574687,41
41.142708,-8.574678,41
41.142708,-8.574687,41
41.142699,-8.574705,41
41.142681,-8.574714,41
41.142672,-8.574714,41
41.142681,-8.574705,41
41.142681,-8.574687,41
41.142825,-8.574723,41
41.14296,-8.575407,41
41.143428,-8.575812,41
41.143851,-8.575389,41
41.143932,-8.57394,41
41.144067,-8.57385,41
41.144085,-8.576181,41
41.144805,-8.577855,41
41.143914,-8.579898,41
41.143734,-8.582841,41
41.143509,-8.585829,41
41.141799,-8.587917,41
41.140251,-8.590428,41
41.140008,-8.593488,41
41.140404,-8.596296,41
41.141682,-8.599014,41
41.141988,-8.602038,41
41.141817,-8.605125,41
41.141178,-8.608113,41
41.141061,-8.61039,41
41.14134,-8.61381,41
41.141286,-8.614521,41
41.14224,-8.61444,41
41.142843,-8.614611,41
41.142672,-8.615358,41
41.142636,-8.615385,41
41.142636,-8.615403,41
41.142636,-8.615466,41
41.142645,-8.61552,41
41.142645,-8.615592,41
41.142636,-8.61552,41
41.158368,-8.628084,42
41.158368,-8.627886,42
41.159106,-8.62884,42
41.161014,-8.628255,42
41.162958,-8.627625,42
41.163381,-8.627499,42
41.163372,-8.627499,42
41.163354,-8.627517,42
41.163354,-8.627526,42
41.163381,-8.627508,42
41.164173,-8.627256,42
41.164551,-8.627139,42
41.164956,-8.628669,42
41.164704,-8.631675,42
41.163678,-8.633961,42
41.164236,-8.636094,42
41.164434,-8.636589,42
41.164857,-8.63874,42
41.165073,-8.640108,42
41.165109,-8.642241,42
41.165154,-8.642448,42
41.165163,-8.642673,42
41.163804,-8.643177,42
41.162265,-8.643726,42
41.162517,-8.645445,42
41.163435,-8.645769,42
41.164461,-8.645418,42
41.164569,-8.645418,42
41.164578,-8.645436,42
41.162022,-8.652933,43
41.162139,-8.65368,43
41.162319,-8.655183,43
41.161968,-8.654319,43
41.161536,-8.651502,43
41.160924,-8.647695,43
41.160546,-8.645634,43
41.160321,-8.644212,43
41.160276,-8.644275,43
41.160249,-8.644239,43
41.160132,-8.643501,43
41.160015,-8.642322,43
41.159808,-8.641368,43
41.15943,-8.638218,43
41.158818,-8.634699,43
41.158107,-8.632548,43
41.15655,-8.631324,43
41.157189,-8.630082,43
41.15727,-8.627679,43
41.157225,-8.62533,43
41.157189,-8.625051,43
41.155947,-8.625303,43
41.155452,-8.623962,43
41.155893,-8.621352,43
41.154966,-8.618679,43
41.154408,-8.615358,43
41.15394,-8.613216,43
41.153724,-8.613297,43
41.153589,-8.613144,43
41.153427,-8.609508,43
41.153472,-8.606772,43
41.153427,-8.606574,43
41.153463,-8.605368,43
41.152923,-8.604756,43
41.151915,-8.605017,43
41.140431,-8.612856,44
41.140368,-8.613243,44
41.140359,-8.614566,44
41.140395,-8.615502,44
41.140521,-8.616132,44
41.140917,-8.614827,44
41.142177,-8.614395,44
41.143446,-8.613342,44
41.144706,-8.611749,44
41.144886,-8.611488,44
41.144904,-8.611533,44
41.14539,-8.610912,44
41.146191,-8.610417,44
41.146794,-8.609292,44
41.147433,-8.608608,44
41.149332,-8.607591,44
41.151267,-8.606601,44
41.153328,-8.605539,44
41.153517,-8.607267,44
41.153589,-8.609175,44
41.153733,-8.609481,44
41.15385,-8.609715,44
41.15511,-8.609427,44
41.157756,-8.609076,44
41.160456,-8.607843,44
41.164722,-8.606394,44
41.167809,-8.606547,44
41.1705,-8.605395,44
41.17275,-8.604702,44
41.173632,-8.607942,44
41.174676,-8.6121,44
41.174118,-8.617257,44
41.173524,-8.622513,44
41.172957,-8.627616,44
41.17194,-8.632791,44
41.170644,-8.637507,44
41.168412,-8.641179,44
41.168709,-8.643987,44
41.171229,-8.64711,44
41.173992,-8.650503,44
41.177142,-8.6544,44
41.180256,-8.65818,44
41.183352,-8.661987,44
41.186484,-8.665839,44
41.188896,-8.670141,44
41.189751,-8.675676,44
41.192712,-8.680212,44
41.196447,-8.683947,44
41.199804,-8.687322,44
41.202225,-8.687961,44
41.204277,-8.68725,44
41.204727,-8.68788,44
41.204547,-8.691102,44
41.203188,-8.693028,44
41.180724,-8.663409,45
41.18112,-8.665209,45
41.181012,-8.665164,45
41.18049,-8.662941,45
41.179995,-8.660394,45
41.179554,-8.658216,45
41.180121,-8.657271,45
41.181264,-8.658927,45
41.183136,-8.660772,45
41.185206,-8.662113,45
41.185962,-8.660484,45
41.187411,-8.660106,45
41.188959,-8.66097,45
41.190129,-8.661807,45
41.191416,-8.662257,45
41.191974,-8.662347,45
41.192172,-8.661528,45
41.192127,-8.659656,45
41.192919,-8.658252,45
41.193927,-8.656488,45
41.193711,-8.655975,45
41.193594,-8.655993,45
41.193513,-8.655993,45
41.193549,-8.656047,45
41.193558,-8.656038,45
41.193576,-8.656038,45
41.193243,-8.65593,45
41.193081,-8.655921,45
41.192937,-8.655858,45
41.192982,-8.655876,45
41.193189,-8.655921,45
41.193351,-8.655966,45
41.193576,-8.656029,45
41.193603,-8.656056,45
41.193612,-8.656038,45
41.193612,-8.656029,45
41.193612,-8.656029,45
41.193603,-8.656038,45
41.193792,-8.656029,45
41.194197,-8.65611,45
41.194467,-8.656137,45
41.194773,-8.656209,45
41.195106,-8.65629,45
41.195574,-8.656407,45
41.196204,-8.656524,45
41.196924,-8.656569,45
41.197419,-8.656533,45
41.1975,-8.656767,45
41.1975,-8.656929,45
41.197275,-8.656542,45
41.196798,-8.656569,45
41.195169,-8.656281,45
41.193027,-8.655849,45
41.191515,-8.655516,45
41.191317,-8.655516,45
41.191146,-8.655426,45
41.191155,-8.655426,45
41.191164,-8.655453,45
41.191173,-8.655435,45
41.191164,-8.655426,45
41.190552,-8.655192,45
41.19003,-8.655039,45
41.188527,-8.654778,45
41.187222,-8.654499,45
41.186169,-8.654193,45
41.185134,-8.65395,45
41.183334,-8.653545,45
41.183586,-8.653284,45
41.185629,-8.653878,45
41.187609,-8.654292,45
41.189751,-8.654778,45
41.19147,-8.655156,45
41.192559,-8.655426,45
41.193306,-8.655138,45
41.192424,-8.653716,45
41.191641,-8.653203,45
41.191254,-8.652267,45
41.191623,-8.65125,45
41.191317,-8.651655,45
41.191227,-8.6526,45
41.191785,-8.653374,45
41.192145,-8.655714,45
41.191623,-8.658009,45
41.192064,-8.659701,45
41.193351,-8.660502,45
41.194026,-8.660889,45
41.194503,-8.661321,45
41.194503,-8.661321,45
41.194494,-8.661321,45
41.194836,-8.661636,45
41.195862,-8.662626,45
41.196123,-8.662869,45
41.196033,-8.662824,45
41.195097,-8.661888,45
41.194953,-8.660943,45
41.196375,-8.66079,45
41.198058,-8.66061,45
41.199048,-8.659188,45
41.199354,-8.658621,45
41.198778,-8.659683,45
41.197653,-8.661123,45
41.195889,-8.66079,45
41.194764,-8.661258,45
41.194782,-8.661276,45
41.194098,-8.660997,45
41.193153,-8.660376,45
41.192955,-8.660295,45
41.193891,-8.66079,45
41.194665,-8.66007,45
41.195601,-8.658666,45
41.196213,-8.658009,45
41.196024,-8.657487,45
41.196006,-8.656524,45
41.19561,-8.656389,45
41.194863,-8.656227,45
41.193675,-8.656011,45
41.192451,-8.655723,45
41.190966,-8.65539,45
41.190516,-8.655165,45
41.189895,-8.655003,45
41.188725,-8.654778,45
41.18715,-8.65449,45
41.185674,-8.654085,45
41.184072,-8.653725,45
41.182479,-8.653356,45
41.181102,-8.652978,45
41.179464,-8.652663,45
41.179311,-8.652636,45
41.179329,-8.652636,45
41.179338,-8.652636,45
41.178762,-8.653365,45
41.178312,-8.655471,45
41.177448,-8.655156,45
41.176008,-8.653365,45
41.175036,-8.653338,45
41.17383,-8.654445,45
41.17221,-8.655813,45
41.171076,-8.656767,45
41.170464,-8.657271,45
41.169033,-8.658486,45
41.167467,-8.659782,45
41.165856,-8.661159,45
41.164092,-8.662617,45
41.163741,-8.662914,45
41.163426,-8.662923,45
41.165028,-8.648046,46
41.16465,-8.648469,46
41.164884,-8.649324,46
41.164929,-8.650287,46
41.163453,-8.650719,46
41.161959,-8.651223,46
41.161788,-8.651943,46
41.162175,-8.654319,46
41.162319,-8.655534,46
41.161446,-8.657307,46
41.160276,-8.660007,46
41.159034,-8.663175,46
41.158404,-8.664795,46
41.157747,-8.66646,46
41.156757,-8.668953,46
41.155875,-8.671176,46
41.155578,-8.672751,46
41.154588,-8.673723,46
41.153562,-8.674101,46
41.15295,-8.674272,46
41.15295,-8.674272,46
41.153067,-8.674155,46
41.154147,-8.673939,46
41.154264,-8.674326,46
41.153256,-8.676009,46
41.152383,-8.677611,46
41.153319,-8.678637,46
41.154975,-8.680032,46
41.15664,-8.681436,46
41.157711,-8.682336,46
41.159457,-8.683794,46
41.161635,-8.684982,46
41.163804,-8.686206,46
41.16438,-8.68653,46
41.165208,-8.686998,46
41.166954,-8.687988,46
41.167989,-8.687925,46
41.169231,-8.687457,46
41.171013,-8.687133,46
41.171517,-8.687466,46
41.172345,-8.688015,46
41.173497,-8.688312,46
41.174658,-8.688906,46
41.176251,-8.689104,46
41.176692,-8.689158,46
41.178375,-8.689338,46
41.180049,-8.689572,46
41.180166,-8.690409,46
41.182002,-8.690886,46
41.183424,-8.692353,46
41.184801,-8.693739,46
41.186016,-8.694612,46
41.186727,-8.694864,46
41.187645,-8.693397,46
41.18733,-8.691921,46
41.187375,-8.692443,46
41.188356,-8.693847,46
41.18949,-8.69517,46
41.190687,-8.69625,46
41.191254,-8.695782,46
41.190759,-8.697132,46
41.190633,-8.699265,46
41.19057,-8.701245,46
41.190111,-8.701929,46
41.189904,-8.702694,46
41.189886,-8.70291,46
41.189877,-8.702928,46
41.150358,-8.611983,47
41.149989,-8.613117,47
41.149557,-8.614089,47
41.148504,-8.614413,47
41.148414,-8.614368,47
41.148423,-8.614359,47
41.14845,-8.614386,47
41.147919,-8.614638,47
41.148261,-8.615115,47
41.148648,-8.615052,47
41.148603,-8.614953,47
41.148693,-8.614953,47
41.148792,-8.615106,47
41.148675,-8.614962,47
41.149233,-8.614971,47
41.150457,-8.614692,47
41.151564,-8.61444,47
41.152392,-8.613765,47
41.153508,-8.612865,47
41.154237,-8.611992,47
41.155956,-8.611902,47
41.157189,-8.611056,47
41.157423,-8.609787,47
41.157342,-8.609517,47
41.157369,-8.609418,47
41.157684,-8.608923,47
41.159475,-8.608086,47
41.163822,-8.606259,47
41.165451,-8.605836,47
41.165514,-8.603136,47
41.163894,-8.601705,47
41.164587,-8.60058,47
41.165451,-8.598987,47
41.165388,-8.598744,47
41.165217,-8.598816,47
41.165181,-8.598789,47
41.165181,-8.598762,47
41.165181,-8.598735,47
41.165163,-8.598717,47
41.165163,-8.598726,47
41.165154,-8.598744,47
41.165163,-8.598762,47
41.164497,-8.599194,47
41.165019,-8.599644,47
41.165127,-8.59995,47
41.165928,-8.600706,47
41.165613,-8.601264,47
41.164947,-8.602317,47
41.164479,-8.602146,47
41.163957,-8.601804,47
41.163903,-8.601705,47
41.163813,-8.601624,47
41.162922,-8.602686,47
41.162049,-8.60382,47
41.162076,-8.603883,47
41.16204,-8.603892,47
41.161842,-8.604405,47
41.161959,-8.605152,47
41.162013,-8.605845,47
41.157486,-8.628363,48
41.157621,-8.626707,48
41.157054,-8.624898,48
41.155614,-8.625249,48
41.155812,-8.622882,48
41.155587,-8.620677,48
41.155029,-8.617878,48
41.154417,-8.614629,48
41.153895,-8.613333,48
41.153841,-8.613324,48
41.153607,-8.611362,48
41.153562,-8.608437,48
41.15043,-8.611497,49
41.150214,-8.61228,49
41.14998,-8.613594,49
41.150016,-8.614764,49
41.151078,-8.614647,49
41.151789,-8.613927,49
41.152788,-8.613612,49
41.153679,-8.613369,49
41.15367,-8.613387,49
41.153733,-8.612181,49
41.155461,-8.611956,49
41.156829,-8.612379,49
41.158098,-8.612226,49
41.160069,-8.611704,49
41.161563,-8.611389,49
41.163273,-8.611056,49
41.164389,-8.611002,49
41.164614,-8.611029,49
41.166324,-8.611425,49
41.168439,-8.61237,49
41.170482,-8.612928,49
41.172264,-8.612658,49
41.174136,-8.613315,49
41.175693,-8.613855,49
41.176494,-8.613531,49
41.176575,-8.611749,49
41.175648,-8.610147,49
41.175639,-8.610039,49
41.168124,-8.689338,50
41.167359,-8.68887,50
41.166252,-8.687691,50
41.16411,-8.686476,50
41.161833,-8.685189,50
41.159601,-8.683938,50
41.159196,-8.683668,50
41.158836,-8.683371,50
41.15691,-8.681751,50
41.154588,-8.679789,50
41.152464,-8.678286,50
41.15088,-8.677206,50
41.149377,-8.675442,50
41.149098,-8.672976,50
41.148666,-8.670366,50
41.147514,-8.667441,50
41.147946,-8.665344,50
41.147685,-8.662239,50
41.146821,-8.658891,50
41.14719,-8.656884,50
41.148198,-8.654931,50
41.148432,-8.653257,50
41.149287,-8.653968,50
41.149332,-8.654049,50
41.149332,-8.654067,50
41.15439,-8.613297,51
41.153877,-8.613306,51
41.153841,-8.613261,51
41.153922,-8.6121,51
41.155119,-8.612181,51
41.155218,-8.613135,51
41.155416,-8.614071,51
41.155839,-8.616519,51
41.156028,-8.617887,51
41.156064,-8.617878,51
41.156127,-8.618247,51
41.156334,-8.619831,51
41.156541,-8.621415,51
41.156973,-8.623449,51
41.157342,-8.625501,51
41.157666,-8.627499,51
41.158305,-8.628219,51
41.158728,-8.629668,51
41.157864,-8.630334,51
41.156973,-8.629515,51
41.155659,-8.629821,51
41.154561,-8.630919,51
41.153463,-8.63235,51
41.152761,-8.632584,51
41.152473,-8.634222,51
41.152491,-8.636112,51
41.152707,-8.637102,51
41.152878,-8.637777,51
41.153364,-8.63991,51
41.153985,-8.642043,51
41.154489,-8.644131,51
41.154363,-8.645607,51
41.157459,-8.628354,52
41.157585,-8.628237,52
41.157432,-8.626545,52
41.15718,-8.62506,52
41.157171,-8.625033,52
41.156712,-8.625024,52
41.155596,-8.625231,52
41.155686,-8.623476,52
41.156001,-8.621541,52
41.155344,-8.619669,52
41.155236,-8.619183,52
41.155236,-8.619174,52
41.154669,-8.619003,52
41.15286,-8.618256,52
41.151546,-8.61759,52
41.151042,-8.617356,52
41.150115,-8.616969,52
41.149647,-8.616717,52
41.149566,-8.616555,52
41.149782,-8.615898,52
41.149908,-8.615097,52
41.14989,-8.615061,52
41.149863,-8.615061,52
41.149998,-8.614773,52
41.146803,-8.640108,53
41.149728,-8.640828,53
41.152329,-8.64333,53
41.155704,-8.645517,53
41.159241,-8.647893,53
41.162904,-8.649072,53
41.165469,-8.645193,53
41.167854,-8.641143,53
41.170455,-8.637408,53
41.171787,-8.6328,53
41.172687,-8.628561,53
41.173191,-8.62434,53
41.17365,-8.619561,53
41.174226,-8.614899,53
41.174235,-8.610354,53
41.17221,-8.606448,53
41.171256,-8.601921,53
41.171589,-8.59734,53
41.170806,-8.593254,53
41.168556,-8.58978,53
41.166675,-8.586216,53
41.16546,-8.582832,53
41.163498,-8.581689,53
41.164434,-8.582121,53
41.163237,-8.583957,53
41.145786,-8.610912,54
41.154795,-8.630568,55
41.154813,-8.63064,55
41.1543,-8.631495,55
41.152905,-8.632521,55
41.152815,-8.632539,55
41.152599,-8.633241,55
41.152428,-8.63586,55
41.152761,-8.637237,55
41.152788,-8.637264,55
41.153166,-8.638929,55
41.15385,-8.641692,55
41.154489,-8.644383,55
41.153985,-8.646048,55
41.153301,-8.645634,55
41.153148,-8.645418,55
41.15223,-8.645391,55
41.152122,-8.645454,55
41.152131,-8.645436,55
41.152284,-8.645355,55
41.153346,-8.645652,55
41.15412,-8.646075,55
41.154264,-8.64711,55
41.154615,-8.648082,55
41.156397,-8.64855,55
41.158791,-8.649513,55
41.15934,-8.648766,55
41.1606,-8.650287,55
41.161311,-8.650242,55
41.161185,-8.649027,55
41.160861,-8.646804,55
41.160861,-8.646786,55
41.161203,-8.646399,55
41.161464,-8.645247,55
41.161257,-8.643897,55
41.161995,-8.643753,55
41.164038,-8.64306,55
41.164947,-8.642763,55
41.164956,-8.642709,55
41.164983,-8.641737,55
41.145948,-8.612568,56
41.145975,-8.612361,56
41.146416,-8.611245,56
41.147685,-8.611011,56
41.147748,-8.611011,56
41.147955,-8.610975,56
41.149251,-8.610534,56
41.150691,-8.610174,56
41.150745,-8.610129,56
41.150745,-8.610138,56
41.15151,-8.609481,56
41.152995,-8.609886,56
41.154597,-8.609652,56
41.156694,-8.609247,56
41.157504,-8.608482,56
41.158017,-8.606997,56
41.159151,-8.606106,56
41.158746,-8.604693,56
41.159979,-8.604279,56
41.159835,-8.602731,56
41.159286,-8.600589,56
41.158827,-8.598564,56
41.1597,-8.59653,56
41.160276,-8.594586,56
41.160942,-8.592318,56
41.160951,-8.592174,56
41.161257,-8.591751,56
41.162859,-8.590428,56
41.163741,-8.589672,56
41.163768,-8.589654,56
41.163714,-8.588835,56
41.162868,-8.586279,56
41.16294,-8.585658,56
41.16339,-8.585919,56
41.164866,-8.585136,56
41.164812,-8.583876,56
41.164758,-8.583165,56
41.164749,-8.583174,56
41.164767,-8.583165,56
41.164758,-8.583174,56
41.16474,-8.583174,56
41.163372,-8.602209,57
41.163759,-8.601651,57
41.164839,-8.600274,57
41.165505,-8.598978,57
41.165523,-8.59887,57
41.165514,-8.59887,57
41.165514,-8.59887,57
41.165577,-8.598753,57
41.166243,-8.59689,57
41.166999,-8.594343,57
41.168106,-8.592021,57
41.169438,-8.589744,57
41.170806,-8.588601,57
41.172858,-8.587287,57
41.174883,-8.586396,57
41.176917,-8.585334,57
41.178654,-8.584182,57
41.180607,-8.583489,57
41.182479,-8.582832,57
41.184405,-8.582058,57
41.186079,-8.581149,57
41.187807,-8.580546,57
41.189553,-8.580573,57
41.191263,-8.580177,57
41.192928,-8.579448,57
41.194188,-8.578062,57
41.194998,-8.577117,57
41.194521,-8.575479,57
41.194395,-8.573706,57
41.194404,-8.571708,57
41.194368,-8.569728,57
41.16096,-8.604261,57
41.160942,-8.604252,57
41.160915,-8.604261,57
41.193315,-8.568558,57
41.157378,-8.628327,58
41.157801,-8.627994,58
41.158782,-8.627004,58
41.159772,-8.624853,58
41.160456,-8.622684,58
41.160348,-8.621127,58
41.16159,-8.620965,58
41.162616,-8.620812,58
41.163588,-8.620713,58
41.163786,-8.620686,58
41.163777,-8.620695,58
41.163759,-8.620713,58
41.16402,-8.621532,58
41.164191,-8.623035,58
